theta channel 57,theta channel 59,theta channel 50,bin 3 channel 11,medfreq channel 43,gamma channel 43,bin 4 channel 20,bin 6 channel 11,meanfreq channel 23,bin 4 channel 49,maxfreq channel 24,bin 3 channel 9,bin 7 channel 20,maxfreq channel 43,bin 6 channel 20,theta channel 52,maxfreq channel 23,gamma channel 23,bin 7 channel 49,delta channel 43,delta channel 51,bin 2 channel 11,bin 3 channel 49,medfreq channel 23,theta channel 58,medfreq channel 56,bin 4 channel 9,gamma channel 54,medfreq channel 33,medfreq channel 59,medfreq channel 54,bin 7 channel 9,bin 4 channel 11,meanfreq channel 33,mid range beta channel 7,meanfreq channel 59,bin 6 channel 9,high range beta channel 43,maxfreq channel 54,maxfreq channel 51,bin 5 channel 25,medfreq channel 47,gamma channel 33,bin 6 channel 18,bin 8 channel 20,var channel 43,bin 7 channel 11,high range beta channel 47,meanfreq channel 56,gamma channel 36
0.1569304431082434,0.1642830851181437,0.0970660311992033,214.0,2.8000000000000003,0.0003884743414468,439.0,1383.0,19.775540920237376,228.0,2.6,207.0,1059.0,1.6,1605.0,0.0271396817137854,2.0,0.0151244713824622,1537.0,0.9214167223662724,0.308820285951829,45.0,63.0,10.6,0.0792622452172085,11.4,520.0,0.0133068523759811,12.0,11.0,11.0,1048.0,720.0,19.11765278700496,0.0495258105095241,26.99065032251846,1275.0,0.0006641491216193,11.8,50.0,983.0,8.200000000000001,0.0278946633303957,1057.0,408.0,7.300565969599699,825.0,0.0121371488884332,22.664222373811786,0.0014700226707123
0.1020594376521796,0.0213527227633967,0.2305553739499975,130.0,12.4,0.0214768385179152,958.0,1411.0,23.860917400883487,779.0,1.6,284.0,751.0,1.4,1175.0,0.1941528749406318,1.4,0.0660054514116462,799.0,0.5481898116857824,0.4298139885153327,68.0,305.0,11.8,0.0376002607248026,34.6,924.0,0.0946768888761338,17.8,35.4,17.8,747.0,567.0,25.520869419799524,0.0050920138069651,38.54556601556591,1264.0,0.015998181518264,1.6,3.0,504.0,18.2,0.0758035017447263,1467.0,202.0,7.457568290209127,1088.0,0.055139810765646,37.993279592826994,0.0062338151618023
0.0566105681939465,0.0164264850621449,0.0253960897120424,539.0,9.8,0.0301445953391239,1188.0,935.0,24.045404581605453,1549.0,11.4,488.0,436.0,11.4,962.0,0.0150841787760477,11.4,0.0432724613432846,242.0,0.0696055868513662,0.0340408555549848,191.0,807.0,14.0,0.0263059719993799,23.8,1110.0,0.2104336721922782,41.2,23.8,22.8,590.0,1202.0,40.55400703741997,0.0701481879432767,30.41781300820515,1011.0,0.0056700696942891,9.4,11.4,1235.0,17.8,0.5550733916412994,1036.0,151.0,19.72230275683267,567.0,0.0602814171252687,31.724405640300244,0.0004441971805338
0.0805554523729643,0.0301296549019941,0.1021549876637948,36.0,4.0,0.0004642422274777,817.0,1512.0,25.05387922557765,814.0,2.4000000000000004,76.0,702.0,1.2000000000000002,1419.0,0.1754332918972904,1.4,0.0317145882138319,741.0,0.79173457277402,0.4525684032136389,10.0,509.0,10.6,0.0497567484141802,10.8,323.0,0.0024252146573291,24.0,10.8,10.6,1418.0,196.0,30.19318542552676,0.0435526097496586,25.562393084337995,1396.0,0.0012341819592132,10.8,11.2,1074.0,8.200000000000001,0.223710745032487,1184.0,188.0,9.069182214140191,1500.0,0.0093051472118142,20.5209721744248,0.0016470398088145
0.0695840551577885,0.0786850872707272,0.0094578885740563,447.0,6.6000000000000005,0.0081637869342651,637.0,1167.0,38.48193108217529,512.0,1.8,85.0,905.0,1.8,1540.0,0.0256249117411172,41.8,0.6055910773466955,1105.0,0.8771033713397727,0.2843326416874296,122.0,175.0,37.2,0.0127249984029589,22.8,483.0,0.1916407274802633,34.6,5.6000000000000005,22.0,1082.0,1079.0,38.25339508411325,0.0870878867818676,17.95655800284918,1543.0,0.0105817902815366,11.4,2.4000000000000004,1111.0,17.0,0.6053509261411294,1457.0,254.0,10.89076385183694,479.0,0.0527226762480464,30.180305828852664,0.0263753912098439
0.099626222406684,0.0172070058473988,0.127668619368756,161.0,8.6,0.0156138175445354,694.0,1428.0,36.419080716499096,1305.0,2.0,166.0,927.0,1.4,1343.0,0.0766476415792264,1.2000000000000002,0.3934505453379373,349.0,0.5309974037617898,0.5502432039268753,46.0,514.0,36.6,0.0456387902759863,37.4,480.0,0.1156407076135729,23.4,37.4,17.0,971.0,586.0,29.476505106269776,0.0049111802333847,37.91786076893545,1460.0,0.0093158072608724,13.8,1.2000000000000002,1963.0,16.400000000000002,0.1893379380678683,1292.0,305.0,9.26998163940691,979.0,0.051755153431018,38.026356970221805,0.0094245593115718
0.3995531127298142,0.6713614430135261,0.2042525494098155,293.0,6.6000000000000005,0.0006681123868358,1338.0,1260.0,15.006201517418896,665.0,1.8,271.0,306.0,1.4,800.0,0.2505794953887105,2.4000000000000004,0.010967727797251,948.0,0.6885874262010455,0.6293594683899147,54.0,263.0,10.6,0.2273003067311143,9.0,812.0,0.0074221075651834,11.4,9.2,8.200000000000001,879.0,806.0,21.36937473420649,0.0184776598769224,17.68195237499445,1236.0,0.0061757169111287,1.8,2.4000000000000004,1085.0,10.2,0.0798498563095741,1341.0,81.0,6.852320795134311,850.0,0.0246865025824824,17.735893528795817,0.0022686392692852
0.1331520804096815,0.1722555041051854,0.0654274178991923,363.0,10.0,0.0199135784893558,644.0,1177.0,31.239742717019865,1147.0,12.4,421.0,939.0,2.0,1181.0,0.0509631741917986,12.8,0.2293723356253846,397.0,0.4409939497039978,0.0955712049682778,100.0,534.0,25.200000000000003,0.0085939217294622,11.4,1009.0,0.0024903782968341,11.6,9.4,10.4,574.0,843.0,20.521803601798787,0.0532228254539633,16.00784082386574,1081.0,0.0039877450349683,10.4,10.4,1268.0,10.6,0.0162685936696151,1326.0,460.0,20.26038048455384,766.0,0.0035137310257997,19.31955750854996,0.009913558459003
0.1085451215987434,0.0192440396521373,0.2138971091742157,168.0,5.6000000000000005,0.0045591986297227,1092.0,1492.0,25.65129632666783,1167.0,40.6,420.0,494.0,3.0,1019.0,0.2567326610963421,2.0,0.0929414049689674,416.0,0.830456087434341,0.044688511705437,30.0,709.0,14.2,0.0691813471935363,36.6,823.0,0.2650073238037159,27.200000000000003,36.6,20.6,772.0,696.0,30.82731236657964,0.0282568097985979,36.98338481558567,1247.0,0.0019486490136039,4.4,50.0,892.0,17.0,0.2856101341252842,1081.0,196.0,4.646845477758218,890.0,0.0384656594337692,36.70967940848828,0.0040863018715008
0.0123507103377155,0.0256469416921252,0.0966357489648494,545.0,7.4,0.0034852294550692,236.0,1013.0,24.50365406446548,1094.0,0.6000000000000001,283.0,1353.0,1.6,1556.0,0.1003410250909432,2.6,0.1384739579573648,476.0,0.835256241994073,0.6880908624353729,157.0,643.0,16.6,0.0051193010202739,22.200000000000003,692.0,0.2690861634637649,31.4,28.200000000000003,24.6,853.0,1056.0,32.88087458765057,0.0396950427204502,33.74953608108779,1327.0,0.0040530845339772,1.4,2.0,1125.0,17.8,0.2906595915439568,469.0,648.0,6.775527930988753,490.0,0.0551572094747796,28.870989179798144,0.0075005787125588
0.2687846295577445,0.1738626208947504,0.2841152072241046,638.0,3.4000000000000004,0.0002376140638312,1042.0,827.0,18.98596266797522,1071.0,11.2,636.0,563.0,2.0,998.0,0.1455906457918048,11.2,0.0174859582460997,552.0,0.913242044611128,0.5667155529131129,253.0,655.0,11.2,0.0649210310077288,9.8,1162.0,0.0086065007714122,30.8,19.4,7.800000000000001,462.0,1247.0,34.13743511376325,0.0178138000142168,28.70884547610211,881.0,0.0012079698925729,1.6,2.8000000000000003,1221.0,10.8,0.3428241522853649,1103.0,219.0,10.004709937234358,431.0,0.0213344105582643,20.888213912624924,0.0004728824486358
0.0667783337346585,0.0295288770641354,0.0211177817104245,624.0,5.800000000000001,0.0118852149066597,1117.0,852.0,53.02231415908488,670.0,2.0,916.0,460.0,2.2,1009.0,0.1090833625302089,64.2,0.9170007459945212,930.0,0.7178160701386879,0.6569194836010139,159.0,261.0,56.8,0.0652840384293867,27.0,1404.0,0.1850717306435373,51.400000000000006,21.6,27.200000000000003,254.0,1283.0,46.55212629825009,0.0126284922807928,29.46848854522917,687.0,0.0033947118917609,1.4,2.8000000000000003,1099.0,43.400000000000006,0.8484607711917176,1184.0,153.0,4.653001228080498,414.0,0.0436595671920684,31.74719853860085,0.170531149599124
0.0597756789891314,0.021885124273665,0.07987970927342,502.0,7.4,0.0018625536081515,786.0,1135.0,32.32403564811313,776.0,1.8,382.0,827.0,1.6,1176.0,0.1480036364809927,1.4,0.3191590523173024,839.0,0.4835845318665263,0.6079050961930318,141.0,344.0,28.6,0.006859083262837,17.8,829.0,0.0793879833815837,39.2,26.200000000000003,13.8,883.0,965.0,38.9952431081033,0.0246231645687098,31.379726183073235,1108.0,0.0022555646460271,1.8,1.8,1078.0,13.8,0.5934997333983576,1063.0,328.0,8.021469469385464,632.0,0.0325356528561363,26.26864574401872,0.0033910198616888
0.0123421499600507,0.0188713910791484,0.1637426883869843,293.0,10.2,0.0044550127726676,729.0,1126.0,28.71333769809044,696.0,22.6,390.0,776.0,10.4,1152.0,0.2980375686442125,1.0,0.2048618312084552,801.0,0.2001608652066676,0.3466498779072905,76.0,352.0,20.200000000000003,0.0147619631771885,11.2,897.0,0.0659471845127254,28.0,23.200000000000003,12.4,751.0,912.0,33.0537942001055,0.0514786657701474,30.142018196892096,1172.0,0.0036554581267572,12.4,12.4,1202.0,11.6,0.3246469709390106,1107.0,356.0,8.043044297162147,830.0,0.0105164843071204,20.52425475681077,0.0077898660249965
0.0443972430905472,0.0305753626318195,0.0388683810422779,342.0,11.0,0.2221564483695205,669.0,1230.0,29.867877452266587,596.0,1.6,274.0,915.0,11.0,1187.0,0.0244464227906615,1.8,0.169068845838931,842.0,0.13647042116664,0.073755520931712,114.0,250.0,24.200000000000003,0.0291035593419179,12.2,723.0,0.0545302615311479,19.200000000000003,19.4,12.2,796.0,917.0,26.56684350764645,0.0171316002917323,28.90102981076263,1412.0,0.0018884590788511,10.8,10.8,1399.0,12.2,0.1629378370358427,1345.0,517.0,7.461893417983301,627.0,0.0237878882476407,25.634979057372952,0.0200946791255776
0.3405100700352102,0.0367353705933345,0.3620859711870358,211.0,10.0,0.006952317291811,826.0,1343.0,31.935138427644468,254.0,12.4,301.0,704.0,10.2,1371.0,0.0297415933703692,13.0,0.2745791291267417,422.0,0.0468340652706635,0.0458970413147284,51.0,159.0,25.6,0.0354695093764609,10.4,760.0,0.0001239453166478,12.4,10.4,10.4,851.0,805.0,22.306380359987266,0.0273486983372943,15.542775975147102,1261.0,0.001821711118187,10.2,10.2,1244.0,10.4,0.0279402246244465,1218.0,268.0,27.48913800690732,923.0,0.0005398312903414,11.686567611687495,0.0591560808955415
0.173743194157084,0.0429189260224051,0.0992443366080165,270.0,5.800000000000001,0.0078304328763953,803.0,1358.0,27.62706067587781,1059.0,3.2,422.0,772.0,2.0,1179.0,0.0910838130349353,1.6,0.1001647455022122,647.0,0.6852339667379642,0.3228141979037691,101.0,457.0,19.4,0.0426145677024161,26.200000000000003,824.0,0.0579383389281594,15.0,38.0,15.8,799.0,629.0,24.75579732579396,0.0109155636056343,38.51100517918889,1120.0,0.0088752761356912,2.8000000000000003,1.6,161.0,15.2,0.1125195826092557,1532.0,370.0,7.225876355433538,953.0,0.057958286421054,31.516584102681705,0.0040191872544036
0.2383742638108884,0.3927669897679516,0.353544010927546,866.0,12.8,0.3873897548439678,1263.0,623.0,33.79365387708718,279.0,1.6,360.0,453.0,50.0,916.0,0.3894065388045605,1.0,0.2855348954774619,1352.0,0.3928169355625598,0.0183925250941908,272.0,72.0,30.4,0.0128290942419611,28.0,1031.0,0.2617576282171028,30.200000000000003,15.2,25.6,611.0,1446.0,33.74097019980734,0.0984921274998374,24.68205026481583,1124.0,0.009659116838527,1.8,50.0,1324.0,21.8,0.3415315365391073,1239.0,155.0,12.271222862950497,315.0,0.0309802858936539,32.629787792980856,0.0374003515157594
0.0536001944129166,0.061844849008444,0.1670987455314464,16.0,8.200000000000001,0.0007716367128315,712.0,1493.0,22.17137891845327,994.0,1.4,7.0,967.0,1.8,1452.0,0.0254595920393118,10.8,0.0110619187874919,539.0,0.4041936575472043,0.1464156668898275,3.0,643.0,10.6,0.0151623951278608,12.4,36.0,0.0048508480541682,13.6,19.0,10.8,1709.0,77.0,22.55351171699592,0.0438899321575828,34.1421393973852,982.0,0.0018199305930839,10.4,10.8,1518.0,10.6,0.0823031642051301,1259.0,288.0,6.986565102963988,1979.0,0.0102836225680754,23.90534078125414,0.000572842933684
0.0048345096745951,0.0045675246897876,0.0062572822511271,337.0,0.4,4.174216689923861e-05,1203.0,1114.0,14.010438870081394,887.0,0.4,640.0,462.0,0.4,968.0,0.0017217201629698,0.4,0.0057617523582404,550.0,0.9985019602099826,0.995454982696132,142.0,402.0,2.4000000000000004,0.0020803162973819,28.6,1305.0,0.0250491472828571,1.2000000000000002,33.4,7.0,248.0,661.0,12.037538455020137,0.0018620351461714,32.866477273334894,874.0,8.74615958902442e-06,0.2,1.0,1527.0,7.800000000000001,0.0018512040695819,1017.0,117.0,17.96231779261303,905.0,0.0077686837618853,29.8081839940022,8.192399685774023e-05
0.0266273450323594,0.0083868757133202,0.0042388877714673,393.0,0.6000000000000001,0.0002556991170422,628.0,1254.0,18.649322610876908,1093.0,0.4,467.0,892.0,0.4,1430.0,0.0043402499607934,0.4,0.0141682474060369,392.0,0.9951916813043882,0.3689639937861338,96.0,714.0,2.0,0.0163005459573501,30.6,919.0,0.0982333525151363,8.8,28.4,14.8,691.0,880.0,21.328784672229983,0.006462337189067,29.871758237840748,1084.0,0.0001548000953152,0.4,50.0,796.0,15.2,0.0355373124325068,742.0,341.0,13.13199133271221,701.0,0.0557651155351822,32.26839500104343,0.0014935830254188
0.038375044020947,0.0171726659493811,0.0335626951875676,497.0,10.6,0.000330074246732,533.0,1066.0,17.61660186760703,192.0,11.2,387.0,1113.0,10.8,1202.0,0.0331809915485239,12.2,0.0081252566922324,1093.0,0.0200812143285127,0.0264283923190762,219.0,88.0,12.2,0.0092680425633791,10.6,840.0,0.000687699243511,11.4,10.8,10.4,813.0,1243.0,18.124826834617146,0.1806750065254184,12.34222427955445,1271.0,0.0004198052223822,10.4,10.2,1384.0,10.6,0.0037840377588987,1066.0,579.0,57.26827197345581,386.0,0.0037493877901808,11.22056637262192,0.0039528541511179
0.0200964225895357,0.0836019736903795,0.0689230781457446,27.0,2.4000000000000004,0.0002934689824613,485.0,1500.0,20.71609046649204,728.0,0.4,85.0,1202.0,1.0,1571.0,0.0947317051447724,0.8,0.0090625923603332,895.0,0.9271404134473612,0.8409034889672,3.0,260.0,7.2,0.0183637637862032,12.2,247.0,0.0173125364453507,22.200000000000003,11.0,10.6,1499.0,151.0,25.39623970679903,0.0191870911202123,30.87782680774186,1159.0,0.0005243005413967,0.6000000000000001,0.8,1393.0,9.2,0.0619837346380416,1412.0,536.0,10.80041856459398,1804.0,0.0044319947283707,27.84219955315112,0.0007719491540609
0.3362729633340047,0.133161014940187,0.0537798428746486,307.0,6.800000000000001,0.0107690104517646,974.0,1289.0,43.56483426441597,724.0,1.2000000000000002,209.0,713.0,1.2000000000000002,1119.0,0.0682706445525642,71.60000000000001,0.7741779715982667,930.0,0.7410121587688486,0.7411132680193665,104.0,278.0,44.2,0.1679084384853089,20.4,743.0,0.2271526209869953,45.400000000000006,13.6,20.0,853.0,734.0,44.69352686180383,0.2089857142688646,25.112814515518185,1311.0,0.0053852632531713,2.4000000000000004,1.2000000000000002,1102.0,33.4,0.7809593746698347,1179.0,256.0,4.580402851848851,894.0,0.0907817522588303,28.93026362985605,0.0271855343463003
0.0216415568424925,0.0304324166573588,0.0174800671925272,639.0,9.6,0.0002051837768317,904.0,766.0,18.145841760681204,177.0,11.8,843.0,682.0,9.6,1260.0,0.0109907215815786,11.6,0.0125381701995813,1519.0,0.0169174102202977,0.0207784663517372,237.0,31.0,11.6,0.0172899460972954,13.6,1469.0,0.0651326268345906,24.0,18.2,13.2,228.0,1340.0,30.821309975938064,0.096761358152097,27.44481625749623,594.0,0.0006128932367213,11.8,11.8,946.0,12.4,0.1823886868728161,1306.0,294.0,34.73016211771721,312.0,0.047477414481971,25.632375721019883,0.0003555619591448
0.0357105909833109,0.0032725960752454,0.0784232220616144,374.0,5.800000000000001,0.0045114434558306,594.0,1254.0,24.32734900990163,1267.0,2.4000000000000004,241.0,888.0,2.4000000000000004,1593.0,0.0964585673512921,1.4,0.0515514335560543,426.0,0.8909061195878794,0.35791224891593,86.0,613.0,12.2,0.1107575309192531,34.2,592.0,0.1089678127749525,24.200000000000003,36.2,15.6,1008.0,885.0,29.62972114746377,0.0421337749204587,37.32041122921184,1239.0,0.0023517729244371,2.2,2.8000000000000003,894.0,16.400000000000002,0.1697469885245409,1165.0,318.0,3.863276506651936,686.0,0.0312997286075629,35.09557063818621,0.0351813706261845
0.0034600829078464,0.00869712354359,0.0736612343015378,858.0,4.800000000000001,0.0051553931038892,1077.0,632.0,38.099882439574365,1044.0,1.6,243.0,478.0,2.0,1191.0,0.0227586985076152,36.0,0.5916738167780431,420.0,0.8151939037332908,0.376262995289035,238.0,388.0,36.8,0.0017219422374692,30.6,693.0,0.3298382024941779,26.8,15.8,30.200000000000003,774.0,1635.0,32.95699085729696,0.0045459082193834,25.310421990838943,1350.0,0.0038488166038555,11.6,11.6,1188.0,28.8,0.2667259152326979,1094.0,134.0,12.01109277561432,154.0,0.1347514401848536,33.9678627479501,0.0074362019358813
0.0125495546238499,0.1422205956562384,0.233188245314638,434.0,7.2,0.0171340766363473,738.0,1109.0,39.9807286091201,202.0,4.0,427.0,850.0,3.4000000000000004,1223.0,0.0999315026189052,25.200000000000003,0.5032847770337261,1642.0,0.5647981335624059,0.0269595760928153,82.0,22.0,39.2,0.0023523388861763,29.4,1226.0,0.2244675627134589,31.8,19.8,27.0,517.0,1149.0,35.73786302779613,0.0837362756188639,27.62117595320431,1118.0,0.0248605930991,11.6,11.6,1207.0,21.6,0.4592405684172898,1147.0,352.0,8.885765599268936,549.0,0.024201394199318,32.621369983034555,0.0159001067595838
0.1662172842748953,0.1446562543103695,0.1749854393499986,127.0,4.0,0.0035906962781171,466.0,1431.0,37.36616686367689,700.0,1.4,540.0,1180.0,1.2000000000000002,1384.0,0.2576169575606455,1.8,0.4340186473945041,924.0,0.9036671077401244,0.4601731485823307,34.0,306.0,37.0,0.0591681289415317,27.6,950.0,0.0545176093186327,12.2,26.6,12.8,637.0,522.0,22.98554815929057,0.0016099877101878,30.996530670970856,1101.0,0.0051316857500659,1.0,50.0,195.0,11.8,0.071751608580503,1023.0,499.0,9.070151485138569,1216.0,0.0246292232247748,31.016364947660165,0.0040311545080296
0.0082371001977165,0.0569583928859594,0.078233659749392,297.0,5.2,0.0047748770187145,1121.0,1203.0,38.253900108436696,956.0,2.4000000000000004,233.0,492.0,1.4,1014.0,0.1135648484037837,53.8,0.5930381685854821,454.0,0.7936646180185155,0.2937349263059041,54.0,310.0,36.4,0.0201894372875779,24.4,650.0,0.2083983129408646,30.8,16.2,24.200000000000003,915.0,738.0,33.941932452620094,0.075250755088907,25.564914678259143,1162.0,0.0052875657167029,2.8000000000000003,1.8,940.0,23.6,0.4341912248991845,929.0,144.0,12.023748713588503,888.0,0.029856804141411,30.98652776332445,0.0085048732948773
0.2828299995724913,0.2118049634392496,0.5366031745885764,180.0,6.4,0.0021680806622449,1324.0,1399.0,16.880861742686147,380.0,1.4,292.0,365.0,1.4,849.0,0.3023130911248552,11.6,0.0119948766287792,1308.0,0.632709844336172,0.2263254306380909,21.0,120.0,11.2,0.2249819576284268,10.0,764.0,0.0080835101895093,25.6,10.2,8.8,797.0,595.0,31.10953422140259,0.0689868675126011,18.49294858708289,1279.0,0.0074813925987569,4.800000000000001,5.2,780.0,8.8,0.238093235149509,1131.0,95.0,7.988885345192013,980.0,0.0077843719737323,16.51275684247464,0.0014961174857492
0.103475735606066,0.1583022551279529,0.1057531014292416,1043.0,14.2,0.3212304202594515,1484.0,568.0,34.220518661505274,602.0,2.8000000000000003,674.0,252.0,2.8000000000000003,971.0,0.1636563580714953,1.2000000000000002,0.2653102882119744,972.0,0.4464028537248925,0.074848687692182,324.0,223.0,33.0,0.0259246556615949,28.8,1132.0,0.3280776088022439,31.0,25.8,26.4,444.0,1625.0,35.297840215481486,0.1218743635208443,31.7111763379761,961.0,0.0101857825465261,1.4,50.0,693.0,19.8,0.3681877435028712,1122.0,41.0,12.493760555068118,152.0,0.0553474403352208,33.55573796938316,0.0238520199507696
0.1022511018660804,0.0692649054170652,0.16922329942874,553.0,4.2,0.0113042241662669,708.0,1060.0,30.327878967807408,934.0,1.2000000000000002,136.0,928.0,1.4,1260.0,0.2113162494019197,1.0,0.1832126316921498,685.0,0.7346859240900866,0.4173020494563518,161.0,323.0,20.6,0.0310231695566659,32.4,551.0,0.1148358152030439,16.0,32.6,16.0,1160.0,1103.0,26.063821458856395,0.012676776779317,35.607125477123304,1284.0,0.004279513827003,3.2,3.4000000000000004,1473.0,15.8,0.0830777091373281,1404.0,436.0,8.33572280950298,572.0,0.0677775533579747,34.67295173122742,0.0067730893517985
0.0849905125003378,0.0121834734969286,0.2267612305798867,505.0,4.6000000000000005,0.0025748009871916,1186.0,1059.0,26.414951583174176,689.0,1.8,175.0,514.0,1.8,1003.0,0.0864697184189194,1.2000000000000002,0.1130752960253107,836.0,0.809474362815379,0.0611399725303449,149.0,240.0,17.400000000000002,0.0530317952698344,31.8,712.0,0.0942852187278352,12.2,35.4,12.4,817.0,1180.0,23.44850040543112,0.0111859910063967,37.589603168892445,1524.0,0.001995150154627,10.2,50.0,1426.0,12.0,0.0446879674742873,751.0,129.0,6.348762957800601,412.0,0.02846715738424,33.5218536347496,0.0025983578787712
0.0739383387233444,0.0257617440547162,0.1178929833473255,24.0,5.2,0.0022189811881443,579.0,1567.0,29.1590436333874,557.0,0.4,50.0,1006.0,1.4,1308.0,0.0974289728123145,1.2000000000000002,0.08687683709279,1102.0,0.6454014143193989,0.6123854432438397,3.0,238.0,15.6,0.1209250750531124,17.8,177.0,0.0350788722481227,29.4,15.6,12.2,1574.0,179.0,31.86405959604794,0.0149868368373415,33.35094739651416,1333.0,0.0064495489444201,1.2000000000000002,1.2000000000000002,1297.0,9.0,0.3410248438392512,1199.0,621.0,5.929711771263682,1517.0,0.0207615140538724,30.537932946228132,0.004091189972133
0.0451241191209568,0.0836125917624772,0.0020767399172696,160.0,1.2000000000000002,9.405899293157976e-05,115.0,1811.0,15.670615828775135,488.0,0.4,84.0,1445.0,1.2000000000000002,1740.0,0.0915853497455597,0.8,0.0030519497978344,1089.0,0.9754672942757514,0.5638539505510217,97.0,223.0,2.8000000000000003,0.0312795245215999,9.8,154.0,0.0030724141010977,6.6000000000000005,10.4,10.0,1409.0,402.0,18.161086379070927,0.0109513803327044,28.36181164622135,2326.0,0.0001540224104483,0.4,0.6000000000000001,1334.0,9.8,0.0098323461749942,1757.0,551.0,15.706482057557665,810.0,0.002627416805424,19.28455380188865,0.0010088379663619
